Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
group_G5_1_0	R-HSA-1632852	Macroautophagy	13/40	136/10870	9.27641221305893e-16	4.34136091571158e-13	2.26539750887334e-13	BECN1/TSC1/ATG4A/MFN2/PRKAA1/ATG13/RB1CC1/MAP1LC3A/SRC/AMBRA1/EPAS1/ATG14/ATG12	13
group_G5_1_0	R-HSA-9612973	Autophagy	13/40	151/10870	3.70811494832447e-15	8.67698897907926e-13	4.52780351584883e-13	BECN1/TSC1/ATG4A/MFN2/PRKAA1/ATG13/RB1CC1/MAP1LC3A/SRC/AMBRA1/EPAS1/ATG14/ATG12	13
group_G5_1_0	R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	5/40	57/10870	1.89614380103427e-06	0.000235406476001823	0.000122839186757586	RELA/MAPK14/NFKB1/IKBKB/BCL2L1	5
group_G5_1_0	R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	10/40	433/10870	2.6246952346512e-06	0.000235406476001823	0.000122839186757586	HRAS/CEBPB/PSEN1/PIK3CB/MAPK3/RICTOR/SRC/STAT1/BCL2L1/AP3B1	10
group_G5_1_0	R-HSA-186763	Downstream signal transduction	4/40	29/10870	3.49389728055338e-06	0.000235406476001823	0.000122839186757586	HRAS/PIK3CB/SRC/STAT1	4
group_G5_1_0	R-HSA-5205647	Mitophagy	4/40	29/10870	3.49389728055338e-06	0.000235406476001823	0.000122839186757586	MFN2/MAP1LC3A/SRC/ATG12	4
group_G5_1_0	R-HSA-187037	Signaling by NTRK1 (TRKA)	6/40	115/10870	3.5210370342153e-06	0.000235406476001823	0.000122839186757586	HRAS/SGK1/PIK3CB/MAPK3/MAPK14/SRC	6
group_G5_1_0	R-HSA-187687	Signalling to ERKs	4/40	34/10870	6.73230778125729e-06	0.00032238859538074	0.000168227967000296	HRAS/MAPK3/MAPK14/SRC	4
group_G5_1_0	R-HSA-193692	Regulated proteolysis of p75NTR	3/40	11/10870	7.46350688252959e-06	0.00032238859538074	0.000168227967000296	RELA/PSEN1/NFKB1	3
group_G5_1_0	R-HSA-8934903	Receptor Mediated Mitophagy	3/40	11/10870	7.46350688252959e-06	0.00032238859538074	0.000168227967000296	MAP1LC3A/SRC/ATG12	3
group_G5_1_0	R-HSA-166520	Signaling by NTRKs	6/40	134/10870	8.53429865007874e-06	0.00032238859538074	0.000168227967000296	HRAS/SGK1/PIK3CB/MAPK3/MAPK14/SRC	6
group_G5_1_0	R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	6/40	134/10870	8.53429865007874e-06	0.00032238859538074	0.000168227967000296	HRAS/RELA/PIK3CB/MAPK3/NFKB1/IKBKB	6
group_G5_1_0	R-HSA-9673767	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants	3/40	12/10870	9.92595058413335e-06	0.00032238859538074	0.000168227967000296	HRAS/PIK3CB/STAT1	3
group_G5_1_0	R-HSA-9673770	Signaling by PDGFRA extracellular domain mutants	3/40	12/10870	9.92595058413335e-06	0.00032238859538074	0.000168227967000296	HRAS/PIK3CB/STAT1	3
group_G5_1_0	R-HSA-9663891	Selective autophagy	5/40	81/10870	1.08779125902993e-05	0.00032238859538074	0.000168227967000296	MFN2/MAP1LC3A/SRC/EPAS1/ATG12	5
group_G5_1_0	R-HSA-171007	p38MAPK events	3/40	13/10870	1.28708137222864e-05	0.00032238859538074	0.000168227967000296	HRAS/MAPK14/SRC	3
group_G5_1_0	R-HSA-209560	NF-kB is activated and signals survival	3/40	13/10870	1.28708137222864e-05	0.00032238859538074	0.000168227967000296	RELA/NFKB1/IKBKB	3
group_G5_1_0	R-HSA-168142	Toll Like Receptor 10 (TLR10) Cascade	5/40	85/10870	1.37772904008863e-05	0.00032238859538074	0.000168227967000296	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-168176	Toll Like Receptor 5 (TLR5) Cascade	5/40	85/10870	1.37772904008863e-05	0.00032238859538074	0.000168227967000296	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-975871	MyD88 cascade initiated on plasma membrane	5/40	85/10870	1.37772904008863e-05	0.00032238859538074	0.000168227967000296	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	5/40	91/10870	1.92203071765998e-05	0.000428338274221366	0.000223514349121361	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-975155	MyD88 dependent cascade initiated on endosome	5/40	92/10870	2.02703643397635e-05	0.000429578939825289	0.000224161749976309	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	5/40	93/10870	2.13645864689701e-05	0.000429578939825289	0.000224161749976309	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	5/40	94/10870	2.25042737476525e-05	0.000429578939825289	0.000224161749976309	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-8854214	TBC/RABGAPs	4/40	46/10870	2.29475929393851e-05	0.000429578939825289	0.000224161749976309	OPTN/TSC1/RAB5C/RAB7A	4
group_G5_1_0	R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	5/40	96/10870	2.49253508076187e-05	0.000433493287077628	0.000226204324341003	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-193639	p75NTR signals via NF-kB	3/40	16/10870	2.50092281006324e-05	0.000433493287077628	0.000226204324341003	RELA/NFKB1/IKBKB	3
group_G5_1_0	R-HSA-166166	MyD88-independent TLR4 cascade 	5/40	99/10870	2.89316830500888e-05	0.000451334255581385	0.00023551405149546	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-4420097	VEGFA-VEGFR2 Pathway	5/40	99/10870	2.89316830500888e-05	0.000451334255581385	0.00023551405149546	HRAS/PIK3CB/MAPK14/RICTOR/SRC	5
group_G5_1_0	R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling 	5/40	99/10870	2.89316830500888e-05	0.000451334255581385	0.00023551405149546	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-1810476	RIP-mediated NFkB activation via ZBP1	3/40	17/10870	3.02908985181199e-05	0.00045195743276647	0.000235839236171437	RELA/NFKB1/IKBKB	3
group_G5_1_0	R-HSA-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	5/40	101/10870	3.18687933360972e-05	0.00045195743276647	0.000235839236171437	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	5/40	101/10870	3.18687933360972e-05	0.00045195743276647	0.000235839236171437	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	5/40	104/10870	3.67029917061947e-05	0.000490771431957118	0.000256093054912396	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	5/40	104/10870	3.67029917061947e-05	0.000490771431957118	0.000256093054912396	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-194138	Signaling by VEGF	5/40	108/10870	4.40125247642129e-05	0.000572162821934767	0.000298564495476532	HRAS/PIK3CB/MAPK14/RICTOR/SRC	5
group_G5_1_0	R-HSA-167044	Signalling to RAS	3/40	20/10870	5.0394333309315e-05	0.000589613699718986	0.000307670666520029	HRAS/MAPK14/SRC	3
group_G5_1_0	R-HSA-9669938	Signaling by KIT in disease	3/40	20/10870	5.0394333309315e-05	0.000589613699718986	0.000307670666520029	HRAS/SRC/STAT1	3
group_G5_1_0	R-HSA-9670439	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants	3/40	20/10870	5.0394333309315e-05	0.000589613699718986	0.000307670666520029	HRAS/SRC/STAT1	3
group_G5_1_0	R-HSA-9671555	Signaling by PDGFR in disease	3/40	20/10870	5.0394333309315e-05	0.000589613699718986	0.000307670666520029	HRAS/PIK3CB/STAT1	3
group_G5_1_0	R-HSA-186797	Signaling by PDGF	4/40	58/10870	5.7795200190159e-05	0.000623753642123604	0.000325485481270077	HRAS/PIK3CB/SRC/STAT1	4
group_G5_1_0	R-HSA-1606322	ZBP1(DAI) mediated induction of type I IFNs	3/40	21/10870	5.86435048150397e-05	0.000623753642123604	0.000325485481270077	RELA/NFKB1/IKBKB	3
group_G5_1_0	R-HSA-5621575	CD209 (DC-SIGN) signaling	3/40	21/10870	5.86435048150397e-05	0.000623753642123604	0.000325485481270077	HRAS/RELA/NFKB1	3
group_G5_1_0	R-HSA-622312	Inflammasomes	3/40	21/10870	5.86435048150397e-05	0.000623753642123604	0.000325485481270077	RELA/NFKB1/BCL2L1	3
group_G5_1_0	R-HSA-5205685	PINK1-PRKN Mediated Mitophagy	3/40	22/10870	6.77299153438675e-05	0.000704391119576222	0.000367563517187772	MFN2/MAP1LC3A/ATG12	3
group_G5_1_0	R-HSA-450294	MAP kinase activation	4/40	64/10870	8.51881053260483e-05	0.000866696375925883	0.000452257218206939	MAPK3/MAPK14/NFKB1/IKBKB	4
group_G5_1_0	R-HSA-933542	TRAF6 mediated NF-kB activation	3/40	25/10870	0.000100383635346091	0.000994039327093726	0.00051870698129947	RELA/NFKB1/IKBKB	3
group_G5_1_0	R-HSA-6802952	Signaling by BRAF and RAF1 fusions	4/40	67/10870	0.000101952751496792	0.000994039327093726	0.00051870698129947	HRAS/MAPK3/SRC/AP3B1	4
group_G5_1_0	R-HSA-166016	Toll Like Receptor 4 (TLR4) Cascade	5/40	135/10870	0.000127309747804099	0.00121593799943507	0.000634497561558562	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-448424	Interleukin-17 signaling	4/40	72/10870	0.00013504413787015	0.00126401313046461	0.000659583999702629	MAPK3/MAPK14/NFKB1/IKBKB	4
group_G5_1_0	R-HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK	3/40	29/10870	0.00015786004282554	0.00144859804004613	0.000755903610640358	TSC1/PRKAA1/STK11	3
group_G5_1_0	R-HSA-5621481	C-type lectin receptors (CLRs)	5/40	142/10870	0.000161467872345676	0.00145321085111108	0.000758310655550544	HRAS/RELA/SRC/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-5260271	Diseases of Immune System	3/40	31/10870	0.000193204988871324	0.0016744432368848	0.0008737535559093	RELA/NFKB1/IKBKB	3
group_G5_1_0	R-HSA-5602358	Diseases associated with the TLR signaling cascade	3/40	31/10870	0.000193204988871324	0.0016744432368848	0.0008737535559093	RELA/NFKB1/IKBKB	3
group_G5_1_0	R-HSA-438064	Post NMDA receptor activation events	4/40	80/10870	0.00020325629981122	0.00172952633293911	0.000902496871889052	HRAS/PRKAA1/MAPK3/SRC	4
group_G5_1_0	R-HSA-168928	DDX58/IFIH1-mediated induction of interferon-alpha/beta	4/40	82/10870	0.000223593408333086	0.00185846603923292	0.000969779849532248	RELA/NFKB1/IKBKB/ATG12	4
group_G5_1_0	R-HSA-449147	Signaling by Interleukins	8/40	462/10870	0.00023192055570975	0.00185846603923292	0.000969779849532248	RELA/PIK3CB/MAPK3/MAPK14/STAT1/NFKB1/IKBKB/BCL2L1	8
group_G5_1_0	R-HSA-445989	TAK1-dependent IKK and NF-kB activation  	3/40	33/10870	0.000233318093456935	0.00185846603923292	0.000969779849532248	RELA/NFKB1/IKBKB	3
group_G5_1_0	R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	4/40	83/10870	0.000234293795544321	0.00185846603923292	0.000969779849532248	HRAS/RELA/NFKB1/IKBKB	4
group_G5_1_0	R-HSA-6802957	Oncogenic MAPK signaling	4/40	84/10870	0.00024535839717286	0.00191379549794831	0.000998651721826377	HRAS/MAPK3/SRC/AP3B1	4
group_G5_1_0	R-HSA-168898	Toll-like Receptor Cascades	5/40	157/10870	0.000258000276480417	0.0019794119572596	0.00103289152965413	RELA/MAPK3/MAPK14/NFKB1/IKBKB	5
group_G5_1_0	R-HSA-5633007	Regulation of TP53 Activity	5/40	160/10870	0.000281675984591443	0.00212619936756122	0.00110948774915475	SGK1/PRKAA1/MAPK14/RICTOR/STK11	5
group_G5_1_0	R-HSA-6802948	Signaling by high-kinase activity BRAF mutants	3/40	36/10870	0.000303006008849666	0.00225090178002609	0.00117455963330197	HRAS/MAPK3/SRC	3
group_G5_1_0	R-HSA-3700989	Transcriptional Regulation by TP53	7/40	365/10870	0.000325212511640992	0.00237811649137476	0.0012409424786301	SGK1/TSC1/PRKAA1/PMAIP1/MAPK14/RICTOR/STK11	7
group_G5_1_0	R-HSA-442755	Activation of NMDA receptors and postsynaptic events	4/40	93/10870	0.000362542636534567	0.00261030698304889	0.00136210350892339	HRAS/PRKAA1/MAPK3/SRC	4
group_G5_1_0	R-HSA-8853884	Transcriptional Regulation by VENTX	3/40	39/10870	0.000384885631366578	0.00272918902241755	0.0014241382213245	CEBPB/RELA/NFKB1	3
group_G5_1_0	R-HSA-5654741	Signaling by FGFR3	3/40	40/10870	0.000415033854203655	0.00285640946716633	0.00149052405844037	HRAS/MAPK3/SRC	3
group_G5_1_0	R-HSA-5674135	MAP2K and MAPK activation	3/40	40/10870	0.000415033854203655	0.00285640946716633	0.00149052405844037	HRAS/MAPK3/SRC	3
group_G5_1_0	R-HSA-193704	p75 NTR receptor-mediated signalling	4/40	97/10870	0.000425700774745574	0.0028873617765352	0.00150667551092255	RELA/PSEN1/NFKB1/IKBKB	4
group_G5_1_0	R-HSA-202424	Downstream TCR signaling	4/40	98/10870	0.000442643598244123	0.00290329263326596	0.00151498850858682	RELA/PIK3CB/NFKB1/IKBKB	4
group_G5_1_0	R-HSA-165159	MTOR signalling	3/40	41/10870	0.000446660405117839	0.00290329263326596	0.00151498850858682	TSC1/PRKAA1/STK11	3
group_G5_1_0	R-HSA-5654743	Signaling by FGFR4	3/40	41/10870	0.000446660405117839	0.00290329263326596	0.00151498850858682	HRAS/MAPK3/SRC	3
group_G5_1_0	R-HSA-5607764	CLEC7A (Dectin-1) signaling	4/40	101/10870	0.000496362608221594	0.00318216028284529	0.00166050649037361	RELA/SRC/NFKB1/IKBKB	4
group_G5_1_0	R-HSA-1433557	Signaling by SCF-KIT	3/40	43/10870	0.00051446790863837	0.00321027974990343	0.0016751797165488	HRAS/SRC/STAT1	3
group_G5_1_0	R-HSA-9656223	Signaling by RAF1 mutants	3/40	43/10870	0.00051446790863837	0.00321027974990343	0.0016751797165488	HRAS/MAPK3/SRC	3
group_G5_1_0	R-HSA-450341	Activation of the AP-1 family of transcription factors	2/40	10/10870	0.000583198160952954	0.00359127288586819	0.00187398855043055	MAPK3/MAPK14	2
group_G5_1_0	R-HSA-6802946	Signaling by moderate kinase activity BRAF mutants	3/40	47/10870	0.000669116344516279	0.00391433061542023	0.00204256568326022	HRAS/MAPK3/SRC	3
group_G5_1_0	R-HSA-6802949	Signaling by RAS mutants	3/40	47/10870	0.000669116344516279	0.00391433061542023	0.00204256568326022	HRAS/MAPK3/SRC	3
group_G5_1_0	R-HSA-6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	3/40	47/10870	0.000669116344516279	0.00391433061542023	0.00204256568326022	HRAS/MAPK3/SRC	3
group_G5_1_0	R-HSA-9649948	Signaling downstream of RAS mutants	3/40	47/10870	0.000669116344516279	0.00391433061542023	0.00204256568326022	HRAS/MAPK3/SRC	3
group_G5_1_0	R-HSA-2559583	Cellular Senescence	5/40	197/10870	0.000730297455727892	0.00413538668603453	0.00215791657930727	CEBPB/RELA/MAPK3/MAPK14/NFKB1	5
group_G5_1_0	R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	4/40	112/10870	0.000733412596027491	0.00413538668603453	0.00215791657930727	CEBPB/RELA/MAPK3/NFKB1	4
group_G5_1_0	R-HSA-983705	Signaling by the B Cell Receptor (BCR)	4/40	112/10870	0.000733412596027491	0.00413538668603453	0.00215791657930727	HRAS/RELA/NFKB1/IKBKB	4
group_G5_1_0	R-HSA-5654736	Signaling by FGFR1	3/40	50/10870	0.000802646888834667	0.00447188980922172	0.00233350975200054	HRAS/MAPK3/SRC	3
group_G5_1_0	R-HSA-202403	TCR signaling	4/40	120/10870	0.000949738392393854	0.00522914785459204	0.00272866014904488	RELA/PIK3CB/NFKB1/IKBKB	4
group_G5_1_0	R-HSA-74751	Insulin receptor signalling cascade	3/40	54/10870	0.00100547240934137	0.00547164055316	0.00285519704978209	HRAS/PIK3CB/MAPK3	3
group_G5_1_0	R-HSA-109606	Intrinsic Pathway for Apoptosis	3/40	55/10870	0.00106077869614412	0.00570625781374076	0.0029776244102291	PMAIP1/MAPK3/BCL2L1	3
group_G5_1_0	R-HSA-9007101	Rab regulation of trafficking	4/40	124/10870	0.0010732256419503	0.0057076090958266	0.00297832953268504	OPTN/TSC1/RAB5C/RAB7A	4
