Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
group_G5_1_0	R-HSA-162658	Golgi Cisternae Pericentriolar Stack Reorganization	2/40	14/10870	0.00116842158662511	0.00614405957910731	0.00320607697335334	GORASP2/MAPK3	2
group_G5_1_0	R-HSA-1236394	Signaling by ERBB4	3/40	58/10870	0.00123814042221063	0.00643833019549526	0.00335963249067679	HRAS/PSEN1/SRC	3
group_G5_1_0	R-HSA-198725	Nuclear Events (kinase and transcription factor activation)	3/40	61/10870	0.00143317667875035	0.00737062291928752	0.00384611902221031	SGK1/MAPK3/MAPK14	3
group_G5_1_0	R-HSA-1295596	Spry regulation of FGF signaling	2/40	16/10870	0.00153362108892722	0.00755510178545199	0.00394238329785169	MAPK3/SRC	2
group_G5_1_0	R-HSA-5684264	MAP3K8 (TPL2)-dependent MAPK1/3 activation	2/40	16/10870	0.00153362108892722	0.00755510178545199	0.00394238329785169	NFKB1/IKBKB	2
group_G5_1_0	R-HSA-844456	The NLRP3 inflammasome	2/40	16/10870	0.00153362108892722	0.00755510178545199	0.00394238329785169	RELA/NFKB1	2
group_G5_1_0	R-HSA-9703648	Signaling by FLT3 ITD and TKD mutants	2/40	16/10870	0.00153362108892722	0.00755510178545199	0.00394238329785169	HRAS/BCL2L1	2
group_G5_1_0	R-HSA-375165	NCAM signaling for neurite out-growth	3/40	63/10870	0.00157333439283352	0.00767000516506341	0.00400234187650632	HRAS/MAPK3/SRC	3
group_G5_1_0	R-HSA-1834949	Cytosolic sensors of pathogen-associated DNA 	3/40	64/10870	0.00164652191516995	0.00794404387937667	0.00414534003602202	RELA/NFKB1/IKBKB	3
group_G5_1_0	R-HSA-73887	Death Receptor Signalling	4/40	141/10870	0.00172570639381811	0.00819739872221683	0.0042775449922499	RELA/PSEN1/NFKB1/IKBKB	4
group_G5_1_0	R-HSA-9034015	Signaling by NTRK3 (TRKC)	2/40	17/10870	0.0017340651143151	0.00819739872221683	0.0042775449922499	HRAS/SRC	2
group_G5_1_0	R-HSA-1169091	Activation of NF-kappaB in B cells	3/40	67/10870	0.00187878518541511	0.0087927146677427	0.00458819118964532	RELA/NFKB1/IKBKB	3
group_G5_1_0	R-HSA-210993	Tie2 Signaling	2/40	18/10870	0.00194629120553233	0.0089300420018542	0.0046598509771259	HRAS/PIK3CB	2
group_G5_1_0	R-HSA-881907	Gastrin-CREB signalling pathway via PKC and MAPK	2/40	18/10870	0.00194629120553233	0.0089300420018542	0.0046598509771259	HRAS/MAPK3	2
group_G5_1_0	R-HSA-9725371	Nuclear events stimulated by ALK signaling in cancer	2/40	19/10870	0.00217021432681989	0.00986077965972534	0.00514552604825974	CEBPB/MAPK3	2
group_G5_1_1	R-HSA-917937	Iron uptake and transport	8/10	58/10870	1.77431386673389e-17	4.20432255754321e-16	2.5621910322978e-16	SLC11A2/ATP6V1F/ATP6V1G3/ATP6V0D1/ATP6V1B1/ATP6V0A4/ATP6AP1/ATP6V1G1	8
group_G5_1_1	R-HSA-77387	Insulin receptor recycling	7/10	26/10870	2.21280134607537e-17	4.20432255754321e-16	2.5621910322978e-16	ATP6V1F/ATP6V1G3/ATP6V0D1/ATP6V1B1/ATP6V0A4/ATP6AP1/ATP6V1G1	7
group_G5_1_1	R-HSA-917977	Transferrin endocytosis and recycling	7/10	31/10870	8.835038941798e-17	1.11910493262775e-15	6.8200300603353e-16	ATP6V1F/ATP6V1G3/ATP6V0D1/ATP6V1B1/ATP6V0A4/ATP6AP1/ATP6V1G1	7
group_G5_1_1	R-HSA-9639288	Amino acids regulate mTORC1	7/10	55/10870	6.7785733783482e-15	6.43964470943079e-14	3.92443721904369e-14	LAMTOR1/ATP6V1F/FNIP2/ATP6V1G3/ATP6V0D1/ATP6V1B1/ATP6V1G1	7
group_G5_1_1	R-HSA-74752	Signaling by Insulin receptor	7/10	78/10870	8.77583483253876e-14	6.66963447272945e-13	4.0645971855969e-13	ATP6V1F/ATP6V1G3/ATP6V0D1/ATP6V1B1/ATP6V0A4/ATP6AP1/ATP6V1G1	7
group_G5_1_1	R-HSA-1222556	ROS and RNS production in phagocytes	6/10	36/10870	1.77092296634533e-13	1.12158454535204e-12	6.83514127361355e-13	ATP6V1F/ATP6V1G3/ATP6V0D1/ATP6V1B1/ATP6V0A4/ATP6V1G1	6
group_G5_1_1	R-HSA-9711097	Cellular response to starvation	7/10	156/10870	1.26842314814648e-11	6.8857256613666e-11	4.19628710665e-11	LAMTOR1/ATP6V1F/FNIP2/ATP6V1G3/ATP6V0D1/ATP6V1B1/ATP6V1G1	7
group_G5_1_1	R-HSA-983712	Ion channel transport	7/10	186/10870	4.41032474515569e-11	2.09490425394895e-10	1.27667295254507e-10	ATP6V1F/ATP6V1G3/ATP6V0D1/ATP6V1B1/ATP6V0A4/ATP6AP1/ATP6V1G1	7
group_G5_1_2	R-HSA-1660662	Glycosphingolipid metabolism	3/7	46/10870	2.45335381149023e-06	3.92536609838437e-05	2.06598215704441e-05	NEU4/GBA/GM2A	3
group_G5_1_2	R-HSA-428157	Sphingolipid metabolism	3/7	90/10870	1.87567451454142e-05	0.000150053961163314	7.89757690333229e-05	NEU4/GBA/GM2A	3
group_G5_2_1	R-HSA-9639288	Amino acids regulate mTORC1	11/13	55/10870	1.48462527492998e-24	4.30541329729693e-23	1.40648710256524e-23	SLC38A9/SZT2/ATP6V0E2/MIOS/LAMTOR2/ATP6V1C2/ATP6V0D1/TCIRG1/ATP6V1B2/ATP6V1E1/ATP6V1G1	11
group_G5_2_1	R-HSA-9711097	Cellular response to starvation	11/13	156/10870	2.83640904268597e-19	4.11279311189465e-18	1.34356217811441e-18	SLC38A9/SZT2/ATP6V0E2/MIOS/LAMTOR2/ATP6V1C2/ATP6V0D1/TCIRG1/ATP6V1B2/ATP6V1E1/ATP6V1G1	11
group_G5_2_1	R-HSA-77387	Insulin receptor recycling	7/13	26/10870	3.14979662489383e-16	3.04480340406404e-15	9.94672618387525e-16	ATP6V0E2/ATP6V1C2/ATP6V0D1/TCIRG1/ATP6V1B2/ATP6V1E1/ATP6V1G1	7
group_G5_2_1	R-HSA-917977	Transferrin endocytosis and recycling	7/13	31/10870	1.25609608044859e-15	9.10669658325226e-15	2.97496440106244e-15	ATP6V0E2/ATP6V1C2/ATP6V0D1/TCIRG1/ATP6V1B2/ATP6V1E1/ATP6V1G1	7
group_G5_2_1	R-HSA-1222556	ROS and RNS production in phagocytes	7/13	36/10870	3.97787703894663e-15	2.30716868258905e-14	7.53703017905678e-15	ATP6V0E2/ATP6V1C2/ATP6V0D1/TCIRG1/ATP6V1B2/ATP6V1E1/ATP6V1G1	7
group_G5_2_1	R-HSA-917937	Iron uptake and transport	7/13	58/10870	1.41758555639133e-13	6.85166352255811e-13	2.23829298377579e-13	ATP6V0E2/ATP6V1C2/ATP6V0D1/TCIRG1/ATP6V1B2/ATP6V1E1/ATP6V1G1	7
group_G5_2_1	R-HSA-74752	Signaling by Insulin receptor	7/13	78/10870	1.23353719942004e-12	5.11036839759732e-12	1.66944884132036e-12	ATP6V0E2/ATP6V1C2/ATP6V0D1/TCIRG1/ATP6V1B2/ATP6V1E1/ATP6V1G1	7
group_G5_2_1	R-HSA-983712	Ion channel transport	7/13	186/10870	6.03804268837931e-10	2.1887904745375e-09	7.15031370992286e-10	ATP6V0E2/ATP6V1C2/ATP6V0D1/TCIRG1/ATP6V1B2/ATP6V1E1/ATP6V1G1	7
group_G5_2_1	R-HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK	3/13	29/10870	4.79643556137579e-06	1.5455181253322e-05	5.04887953829031e-06	SLC38A9/STRADA/LAMTOR2	3
group_G5_2_1	R-HSA-165159	MTOR signalling	3/13	41/10870	1.38773366581191e-05	4.02442763085453e-05	1.31469505182181e-05	SLC38A9/STRADA/LAMTOR2	3
group_G5_2_1	R-HSA-166208	mTORC1-mediated signalling	2/13	24/10870	0.000359059491851941	0.000946611387609661	0.000309237839872485	SLC38A9/LAMTOR2	2
group_G5_2_1	R-HSA-8943724	Regulation of PTEN gene transcription	2/13	61/10870	0.00232203629758132	0.00561158771915485	0.00183318655072209	SLC38A9/LAMTOR2	2
group_G5_2_3	R-HSA-2206281	Mucopolysaccharidoses	2/6	11/10870	1.39349522957578e-05	0.000292633998210913	2.93367416752795e-05	SGSH/GNS	2
group_G5_2_3	R-HSA-5663084	Diseases of carbohydrate metabolism	2/6	34/10870	0.000141335918918438	0.0014840271486436	0.000148774651493092	SGSH/GNS	2
group_G5_2_3	R-HSA-71387	Metabolism of carbohydrates	3/6	295/10870	0.00037239871003995	0.00260679097027965	0.00026133242809821	SGSH/MAN2B2/GNS	3
group_G5_2_3	R-HSA-6798695	Neutrophil degranulation	3/6	481/10870	0.00155802476549156	0.00789252410678789	0.000791230486896029	CHIT1/NPC2/GNS	3
group_G5_2_3	R-HSA-1630316	Glycosaminoglycan metabolism	2/6	124/10870	0.00187917240637807	0.00789252410678789	0.000791230486896029	SGSH/GNS	2
group_G5_3_1	R-HSA-6798695	Neutrophil degranulation	6/10	481/10870	1.31352019067564e-06	4.20326461016204e-05	1.52091811551916e-05	GUSB/HGSNAT/MANBA/NPC2/AGA/FUCA1	6
group_G5_3_1	R-HSA-2206281	Mucopolysaccharidoses	2/10	11/10870	4.17126149420971e-05	0.000667401839073554	0.000241494086506878	GUSB/HGSNAT	2
group_G5_3_1	R-HSA-2024096	HS-GAG degradation	2/10	22/10870	0.000174249489693586	0.00185866122339825	0.000672541890045418	GUSB/HGSNAT	2
group_G5_3_1	R-HSA-5663084	Diseases of carbohydrate metabolism	2/10	34/10870	0.000420691551018948	0.00336553240815158	0.00121779133189695	GUSB/HGSNAT	2
group_G5_3_1	R-HSA-1638091	Heparan sulfate/heparin (HS-GAG) metabolism	2/10	55/10870	0.00110217180929259	0.00705389957947257	0.00255239787415126	GUSB/HGSNAT	2
group_G5_3_2	R-HSA-77387	Insulin receptor recycling	6/8	26/10870	2.80868396259512e-15	2.3592945285799e-13	1.38955943412601e-13	ATP6V1B2/ATP6V1C1/ATP6V0B/ATP6V0A1/ATP6V1G2/ATP6V0C	6
group_G5_3_2	R-HSA-917977	Transferrin endocytosis and recycling	6/8	31/10870	8.97514133613051e-15	3.76955936117481e-13	2.22016654104281e-13	ATP6V1B2/ATP6V1C1/ATP6V0B/ATP6V0A1/ATP6V1G2/ATP6V0C	6
group_G5_3_2	R-HSA-1222556	ROS and RNS production in phagocytes	6/8	36/10870	2.37244902395609e-14	6.64285726707707e-13	3.91245979389251e-13	ATP6V1B2/ATP6V1C1/ATP6V0B/ATP6V0A1/ATP6V1G2/ATP6V0C	6
group_G5_3_2	R-HSA-9639288	Amino acids regulate mTORC1	6/8	55/10870	3.52039632740961e-13	7.39283228756019e-12	4.354174404954e-12	ATP6V1B2/ATP6V1C1/ATP6V0B/ATP6V1G2/ATP6V0C/SEH1L	6
group_G5_3_2	R-HSA-917937	Iron uptake and transport	6/8	58/10870	4.91283874402594e-13	8.25356908996358e-12	4.86112465198356e-12	ATP6V1B2/ATP6V1C1/ATP6V0B/ATP6V0A1/ATP6V1G2/ATP6V0C	6
group_G5_3_2	R-HSA-74752	Signaling by Insulin receptor	6/8	78/10870	3.10775544027805e-12	4.35085761638928e-11	2.56253518759769e-11	ATP6V1B2/ATP6V1C1/ATP6V0B/ATP6V0A1/ATP6V1G2/ATP6V0C	6
group_G5_3_2	R-HSA-9711097	Cellular response to starvation	6/8	156/10870	2.17034758721933e-10	2.6044171046632e-09	1.53392987367381e-09	ATP6V1B2/ATP6V1C1/ATP6V0B/ATP6V1G2/ATP6V0C/SEH1L	6
group_G5_3_2	R-HSA-983712	Ion channel transport	6/8	186/10870	6.30465533504358e-10	6.61988810179576e-09	3.89893158877695e-09	ATP6V1B2/ATP6V1C1/ATP6V0B/ATP6V0A1/ATP6V1G2/ATP6V0C	6
group_G5_3_5	R-HSA-2132295	MHC class II antigen presentation	2/3	123/10870	0.000378208715939039	0.00264746101157327	NA	CTSE/CTSO	2
group_G5_3_7	R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	2/3	106/10870	0.000280813376851791	0.00372964705010306	0.000560849180466625	DAB2/PICALM	2
group_G5_3_7	R-HSA-8856828	Clathrin-mediated endocytosis	2/3	146/10870	0.000532806721443294	0.00372964705010306	0.000560849180466625	DAB2/PICALM	2
group_G5_4_1	R-HSA-9639288	Amino acids regulate mTORC1	9/13	55/10870	7.69404959800802e-19	3.15456033518329e-17	1.4578199238331e-17	WDR24/FNIP1/ATP6V1C2/ATP6V1G3/TCIRG1/LAMTOR4/NPRL3/ATP6V0B/RRAGC	9
group_G5_4_1	R-HSA-9711097	Cellular response to starvation	9/13	156/10870	1.39449687600933e-14	2.85871859581912e-13	1.32110230358778e-13	WDR24/FNIP1/ATP6V1C2/ATP6V1G3/TCIRG1/LAMTOR4/NPRL3/ATP6V0B/RRAGC	9
group_G5_4_1	R-HSA-77387	Insulin receptor recycling	5/13	26/10870	6.61461109050472e-11	9.03996849035645e-10	4.17764910979246e-10	ATP6V1C2/ATP6V1G3/TCIRG1/ATP6V0B/ATP6V0A1	5
group_G5_4_1	R-HSA-917977	Transferrin endocytosis and recycling	5/13	31/10870	1.7033239552056e-10	1.74590705408573e-09	8.06837662992124e-10	ATP6V1C2/ATP6V1G3/TCIRG1/ATP6V0B/ATP6V0A1	5
group_G5_4_1	R-HSA-1222556	ROS and RNS production in phagocytes	5/13	36/10870	3.76766947020948e-10	3.08948896557178e-09	1.42774843081622e-09	ATP6V1C2/ATP6V1G3/TCIRG1/ATP6V0B/ATP6V0A1	5
group_G5_4_1	R-HSA-917937	Iron uptake and transport	5/13	58/10870	4.51780465554069e-09	3.08716651461947e-08	1.42667515438127e-08	ATP6V1C2/ATP6V1G3/TCIRG1/ATP6V0B/ATP6V0A1	5
group_G5_4_1	R-HSA-74752	Signaling by Insulin receptor	5/13	78/10870	2.05598681918412e-08	1.20422085123642e-07	5.56507710455853e-08	ATP6V1C2/ATP6V1G3/TCIRG1/ATP6V0B/ATP6V0A1	5
group_G5_4_1	R-HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK	4/13	29/10870	2.87289568026602e-08	1.47235903613633e-07	6.80422661115636e-08	CAB39/PRKAG2/LAMTOR4/RRAGC	4
group_G5_4_1	R-HSA-165159	MTOR signalling	4/13	41/10870	1.21523201738512e-07	5.53605696808775e-07	2.55838319449498e-07	CAB39/PRKAG2/LAMTOR4/RRAGC	4
group_G5_4_1	R-HSA-983712	Ion channel transport	5/13	186/10870	1.60081283180231e-06	6.56333261038946e-06	3.03311904973069e-06	ATP6V1C2/ATP6V1G3/TCIRG1/ATP6V0B/ATP6V0A1	5
group_G5_4_1	R-HSA-5628897	TP53 Regulates Metabolic Genes	3/13	87/10870	0.000133665431560397	0.000498207517634208	0.000230237106993986	PRKAG2/LAMTOR4/RRAGC	3
group_G5_4_1	R-HSA-166208	mTORC1-mediated signalling	2/13	24/10870	0.000359059491851941	0.0012267865971608	0.000566936039766222	LAMTOR4/RRAGC	2
group_G5_4_1	R-HSA-1632852	Macroautophagy	3/13	136/10870	0.000499833419535314	0.00157639770776522	0.000728502149930013	PRKAG2/LAMTOR4/RRAGC	3
group_G5_4_1	R-HSA-9612973	Autophagy	3/13	151/10870	0.000678559508923288	0.0019872099904182	0.000918351215084149	PRKAG2/LAMTOR4/RRAGC	3
group_G5_4_1	R-HSA-8943724	Regulation of PTEN gene transcription	2/13	61/10870	0.00232203629758132	0.00634689921338893	0.00293309848115535	LAMTOR4/RRAGC	2
group_G5_4_2	R-HSA-9607240	FLT3 Signaling	3/4	38/10870	1.57299996277242e-07	2.09208995048731e-05	2.64926309519565e-06	PIK3R1/ABL2/GRB10	3
group_G5_4_2	R-HSA-8853659	RET signaling	2/4	40/10870	7.88551198151182e-05	0.00404569595665437	0.000512316068907558	PIK3R1/GRB10	2
group_G5_4_2	R-HSA-1433557	Signaling by SCF-KIT	2/4	43/10870	9.12562997741588e-05	0.00404569595665437	0.000512316068907558	PIK3R1/GRB10	2
group_G5_4_2	R-HSA-74751	Insulin receptor signalling cascade	2/4	54/10870	0.000144419939966769	0.00480196300389507	0.000608083957754817	PIK3R1/GRB10	2
group_G5_4_2	R-HSA-74752	Signaling by Insulin receptor	2/4	78/10870	0.00030217578707661	0.00803787593623784	0.00101785528278437	PIK3R1/GRB10	2
group_G5_4_2	R-HSA-9013423	RAC3 GTPase cycle	2/4	94/10870	0.000438963844500801	0.00973036521976775	0.00123217921263383	PIK3R1/ABL2	2
group_G5_4_6	R-HSA-2206281	Mucopolysaccharidoses	2/2	11/10870	9.3105117455068e-07	1.07832654216143e-05	8.10771836211598e-07	HYAL1/ARSB	2
group_G5_4_6	R-HSA-2024101	CS/DS degradation	2/2	14/10870	1.54046648880204e-06	1.07832654216143e-05	8.10771836211598e-07	HYAL1/ARSB	2
group_G5_4_6	R-HSA-5663084	Diseases of carbohydrate metabolism	2/2	34/10870	9.49672198041695e-06	4.43180359086124e-05	3.33218315102349e-06	HYAL1/ARSB	2
group_G5_4_6	R-HSA-1793185	Chondroitin sulfate/dermatan sulfate metabolism	2/2	50/10870	2.07370488877197e-05	7.2579671107019e-05	5.45711812834729e-06	HYAL1/ARSB	2
group_G5_4_6	R-HSA-1630316	Glycosaminoglycan metabolism	2/2	124/10870	0.000129094477402245	0.000361464536726287	2.71777847162622e-05	HYAL1/ARSB	2
group_G5_4_6	R-HSA-5668914	Diseases of metabolism	2/2	245/10870	0.000505983992860361	0.00118062931667418	8.87691215544493e-05	HYAL1/ARSB	2
group_G5_4_6	R-HSA-71387	Metabolism of carbohydrates	2/2	295/10870	0.000734091530625278	0.00146818306125056	0.000110389703853425	HYAL1/ARSB	2
group_G5_4_6	R-HSA-2160916	Hyaluronan uptake and degradation	1/2	12/10870	0.00220679442212324	0.00371868610396795	0.000279600458944958	HYAL1	1
group_G5_4_6	R-HSA-1663150	The activation of arylsulfatases	1/2	13/10870	0.00239058392397939	0.00371868610396795	0.000279600458944958	ARSB	1
