Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
group_G5_4_6	R-HSA-2142845	Hyaluronan metabolism	1/2	17/10870	0.00312557264937308	0.00437580170912231	0.000329007647302429	HYAL1	1
group_G5_4_6	R-HSA-163841	Gamma carboxylation, hypusine formation and arylsulfatase activation	1/2	42/10870	0.00771311570943178	0.009816692721095	0.000738097197074812	ARSB	1
group_G5_4_6	R-HSA-1660662	Glycosphingolipid metabolism	1/2	46/10870	0.00844614076325723	0.00985383089046676	0.000740889540636599	ARSB	1
group_G5_5_0	R-HSA-1632852	Macroautophagy	9/42	136/10870	1.80908224517678e-09	7.50769131748362e-07	6.01757883658801e-07	BECN1/RHEB/USP30/ATG10/MAP1LC3B/AMBRA1/HDAC6/FUNDC1/RPTOR	9
group_G5_5_0	R-HSA-9612973	Autophagy	9/42	151/10870	4.5742837967896e-09	9.49163887833842e-07	7.60775620939744e-07	BECN1/RHEB/USP30/ATG10/MAP1LC3B/AMBRA1/HDAC6/FUNDC1/RPTOR	9
group_G5_5_0	R-HSA-9006925	Intracellular signaling by second messengers	8/42	309/10870	1.97934708267976e-05	0.002738096797707	0.00219464448465545	RHEB/RPS6KB2/PRKACA/PIK3R2/AKT1S1/FOXO3/RPTOR/ESR1	8
group_G5_5_0	R-HSA-2219528	PI3K/AKT Signaling in Cancer	5/42	104/10870	4.67352488052608e-05	0.00445739945580986	0.00357270317827753	RPS6KB2/PIK3R2/AKT1S1/FOXO3/ESR1	5
group_G5_5_0	R-HSA-9639288	Amino acids regulate mTORC1	4/42	55/10870	5.69266201460879e-05	0.00445739945580986	0.00357270317827753	RHEB/SESN2/WDR59/RPTOR	4
group_G5_5_0	R-HSA-1257604	PIP3 activates AKT signaling	7/42	267/10870	6.44443294815884e-05	0.00445739945580986	0.00357270317827753	RHEB/RPS6KB2/PIK3R2/AKT1S1/FOXO3/RPTOR/ESR1	7
group_G5_5_0	R-HSA-166208	mTORC1-mediated signalling	3/42	24/10870	0.000102607714654693	0.00603236445772325	0.0048350720827915	RHEB/AKT1S1/RPTOR	3
group_G5_5_0	R-HSA-5674400	Constitutive Signaling by AKT1 E17K in Cancer	3/42	25/10870	0.00011628654376334	0.00603236445772325	0.0048350720827915	RPS6KB2/AKT1S1/FOXO3	3
group_G5_5_0	R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	8/42	433/10870	0.000212682499506405	0.00980702636612869	0.00786054618058761	RPS6KB2/PIK3R2/JUNB/AKT1S1/HDAC6/NOX4/FOXO3/ESR1	8
group_G5_5_1	R-HSA-77387	Insulin receptor recycling	5/9	26/10870	6.51774109304944e-12	1.56425786233186e-10	4.80254606856274e-11	ATP6V1H/ATP6V0A2/ATP6V1D/ATP6V1B1/ATP6V0E1	5
group_G5_5_1	R-HSA-917977	Transferrin endocytosis and recycling	5/9	31/10870	1.68095990696341e-11	2.01715188835609e-10	6.19301018354939e-11	ATP6V1H/ATP6V0A2/ATP6V1D/ATP6V1B1/ATP6V0E1	5
group_G5_5_1	R-HSA-1222556	ROS and RNS production in phagocytes	5/9	36/10870	3.72392034352044e-11	2.97913627481635e-10	9.14647101917302e-11	ATP6V1H/ATP6V0A2/ATP6V1D/ATP6V1B1/ATP6V0E1	5
group_G5_5_1	R-HSA-917937	Iron uptake and transport	5/9	58/10870	4.4956661427892e-10	2.69739968567352e-09	8.28149026303273e-10	ATP6V1H/ATP6V0A2/ATP6V1D/ATP6V1B1/ATP6V0E1	5
group_G5_5_1	R-HSA-983712	Ion channel transport	6/9	186/10870	1.86454765516301e-09	8.23420534598577e-09	2.52804550096054e-09	TPCN2/ATP6V1H/ATP6V0A2/ATP6V1D/ATP6V1B1/ATP6V0E1	6
group_G5_5_1	R-HSA-74752	Signaling by Insulin receptor	5/9	78/10870	2.05855133649644e-09	8.23420534598577e-09	2.52804550096054e-09	ATP6V1H/ATP6V0A2/ATP6V1D/ATP6V1B1/ATP6V0E1	5
group_G5_5_1	R-HSA-9639288	Amino acids regulate mTORC1	4/9	55/10870	7.25371082393234e-08	2.48698656820537e-07	7.63548507782351e-08	ATP6V1H/ATP6V1D/ATP6V1B1/ATP6V0E1	4
group_G5_5_1	R-HSA-9711097	Cellular response to starvation	4/9	156/10870	4.86342680804572e-06	1.45902804241372e-05	4.47947206004211e-06	ATP6V1H/ATP6V1D/ATP6V1B1/ATP6V0E1	4
group_G5_5_3	R-HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK	4/6	29/10870	6.10528257812509e-10	1.77053194765628e-08	5.7839519161185e-09	LAMTOR5/SLC38A9/PRKAG3/RRAGD	4
group_G5_5_3	R-HSA-165159	MTOR signalling	4/6	41/10870	2.59857693310511e-09	3.76793655300241e-08	1.23090486304979e-08	LAMTOR5/SLC38A9/PRKAG3/RRAGD	4
group_G5_5_3	R-HSA-9639288	Amino acids regulate mTORC1	4/6	55/10870	8.73335431389121e-09	8.44224250342817e-08	2.75790136228144e-08	LAMTOR5/SLC38A9/DEPDC5/RRAGD	4
group_G5_5_3	R-HSA-5628897	TP53 Regulates Metabolic Genes	4/6	87/10870	5.67290046511616e-08	4.11285283720922e-07	1.34358168910646e-07	LAMTOR5/SLC38A9/PRKAG3/RRAGD	4
group_G5_5_3	R-HSA-166208	mTORC1-mediated signalling	3/6	24/10870	1.88335999841948e-07	1.0923487990833e-06	3.56847157595269e-07	LAMTOR5/SLC38A9/RRAGD	3
group_G5_5_3	R-HSA-1632852	Macroautophagy	4/6	136/10870	3.44953688030298e-07	1.66727615881311e-06	5.44663717942576e-07	LAMTOR5/SLC38A9/PRKAG3/RRAGD	4
group_G5_5_3	R-HSA-9612973	Autophagy	4/6	151/10870	5.25386684134219e-07	2.17078176785243e-06	7.0914830891731e-07	LAMTOR5/SLC38A9/PRKAG3/RRAGD	4
group_G5_5_3	R-HSA-9711097	Cellular response to starvation	4/6	156/10870	5.98836349752395e-07	2.17078176785243e-06	7.0914830891731e-07	LAMTOR5/SLC38A9/DEPDC5/RRAGD	4
group_G5_5_3	R-HSA-8943724	Regulation of PTEN gene transcription	3/6	61/10870	3.32329972745959e-06	1.07084102329254e-05	3.49821023943115e-06	LAMTOR5/SLC38A9/RRAGD	3
group_G5_5_3	R-HSA-3700989	Transcriptional Regulation by TP53	4/6	365/10870	1.77843047310232e-05	5.15744837199674e-05	1.68482886925483e-05	LAMTOR5/SLC38A9/PRKAG3/RRAGD	4
group_G5_5_3	R-HSA-6807070	PTEN Regulation	3/6	140/10870	4.06548618255549e-05	0.000107180999358281	3.50137565961717e-05	LAMTOR5/SLC38A9/RRAGD	3
group_G5_5_3	R-HSA-1257604	PIP3 activates AKT signaling	3/6	267/10870	0.000277440807210459	0.00067048195075861	0.000219032216218784	LAMTOR5/SLC38A9/RRAGD	3
group_G5_5_3	R-HSA-9006925	Intracellular signaling by second messengers	3/6	309/10870	0.000426910626641428	0.000952339090200109	0.000311108958686061	LAMTOR5/SLC38A9/RRAGD	3
group_G5_5_5	R-HSA-3299685	Detoxification of Reactive Oxygen Species	2/3	37/10870	3.37499337436779e-05	0.000978748078566658	0.000248683722321837	CYBB/PRDX5	2
group_G5_5_5	R-HSA-1236975	Antigen processing-Cross presentation	2/3	105/10870	0.000275532020450176	0.00399521429652755	0.00101511797007959	CTSL/CYBB	2
group_G5_5_5	R-HSA-9711123	Cellular response to chemical stress	2/3	160/10870	0.000639719352427328	0.00618395374013084	0.00157124051473379	CYBB/PRDX5	2
group_G5_6_0	R-HSA-8854214	TBC/RABGAPs	7/46	46/10870	7.13589059035434e-10	3.26823789038229e-07	2.3961569456032e-07	OPTN/ULK1/RAB7A/RAB5A/GABARAPL2/RAB8A/RAB8B	7
group_G5_6_0	R-HSA-1632852	Macroautophagy	9/46	136/10870	4.28486633243632e-09	9.81234390127917e-07	7.19406505287992e-07	LAMTOR1/ULK1/PRKAB1/PIK3R4/PIK3C3/GABARAPL2/RRAGB/ATG14/WDR45B	9
group_G5_6_0	R-HSA-9612973	Autophagy	9/46	151/10870	1.07802868828893e-08	1.6457904641211e-06	1.2066356195234e-06	LAMTOR1/ULK1/PRKAB1/PIK3R4/PIK3C3/GABARAPL2/RRAGB/ATG14/WDR45B	9
group_G5_6_0	R-HSA-165159	MTOR signalling	5/46	41/10870	7.25893371009218e-07	7.18801200158362e-05	5.26999730752741e-05	LAMTOR1/RPS6KB1/PRKAB1/AKT1S1/RRAGB	5
group_G5_6_0	R-HSA-9007101	Rab regulation of trafficking	7/46	124/10870	7.84717467421793e-07	7.18801200158362e-05	5.26999730752741e-05	OPTN/ULK1/RAB7A/RAB5A/GABARAPL2/RAB8A/RAB8B	7
group_G5_6_0	R-HSA-166208	mTORC1-mediated signalling	4/46	24/10870	2.8034723138602e-06	0.00021096622483016	0.000154673007862149	LAMTOR1/RPS6KB1/AKT1S1/RRAGB	4
group_G5_6_0	R-HSA-9639288	Amino acids regulate mTORC1	5/46	55/10870	3.22437461530813e-06	0.00021096622483016	0.000154673007862149	LAMTOR1/SEC13/SESN1/FLCN/RRAGB	5
group_G5_6_0	R-HSA-9006925	Intracellular signaling by second messengers	9/46	309/10870	4.70831356957377e-06	0.000269550951858099	0.000197625266933426	LAMTOR1/CAMKK2/EGF/EGR1/AKT1S1/HDAC5/NEDD4/FOXO4/RRAGB	9
group_G5_6_0	R-HSA-8873719	RAB geranylgeranylation	5/46	65/10870	7.41867881156975e-06	0.000377528321744327	0.000276790472618801	RAB4B/RAB7A/RAB5A/RAB8A/RAB8B	5
group_G5_6_0	R-HSA-1257604	PIP3 activates AKT signaling	8/46	267/10870	1.38581436392041e-05	0.000634702978675548	0.000465341875884854	LAMTOR1/EGF/EGR1/AKT1S1/HDAC5/NEDD4/FOXO4/RRAGB	8
group_G5_6_0	R-HSA-9013407	RHOH GTPase cycle	4/46	38/10870	1.8649535656658e-05	0.000776498848249942	0.000569301614782192	LAMTOR1/VAMP3/RAB7A/NIPSNAP2	4
group_G5_6_0	R-HSA-8876198	RAB GEFs exchange GTP for GDP on RABs	5/46	90/10870	3.648739215846e-05	0.00139260213404789	0.00102100685074989	ULK1/RAB7A/RAB5A/RAB8A/RAB8B	5
group_G5_6_0	R-HSA-9711097	Cellular response to starvation	6/46	156/10870	4.62603128699468e-05	0.00162978640726428	0.00119490200854356	LAMTOR1/SEC13/SESN1/FLCN/ATF4/RRAGB	6
group_G5_6_0	R-HSA-1227986	Signaling by ERBB2	4/46	50/10870	5.60676484538768e-05	0.00183421307084826	0.0013447804403599	CUL5/EGF/USP8/KRAS	4
group_G5_6_0	R-HSA-8848021	Signaling by PTK6	4/46	54/10870	7.60474189654621e-05	0.00217685736788635	0.00159599517434095	HIF1A/EGF/KRAS/STAT3	4
group_G5_6_0	R-HSA-9006927	Signaling by Non-Receptor Tyrosine Kinases	4/46	54/10870	7.60474189654621e-05	0.00217685736788635	0.00159599517434095	HIF1A/EGF/KRAS/STAT3	4
group_G5_6_0	R-HSA-9013409	RHOJ GTPase cycle	4/46	55/10870	8.17590302870429e-05	0.00220268446302739	0.00161493069111868	LAMTOR1/VAMP3/RAB7A/NIPSNAP2	4
group_G5_6_0	R-HSA-8943724	Regulation of PTEN gene transcription	4/46	61/10870	0.000122804780248106	0.00312469940853513	0.00229091958474536	LAMTOR1/EGR1/HDAC5/RRAGB	4
group_G5_6_0	R-HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK	3/46	29/10870	0.000239947286875946	0.00549479286945916	0.0040285886586014	LAMTOR1/PRKAB1/RRAGB	3
group_G5_6_0	R-HSA-8863795	Downregulation of ERBB2 signaling	3/46	29/10870	0.000239947286875946	0.00549479286945916	0.0040285886586014	CUL5/EGF/USP8	3
group_G5_6_0	R-HSA-9674555	Signaling by CSF3 (G-CSF)	3/46	30/10870	0.000265819502477201	0.00579739676831228	0.00425044718246752	CUL5/KRAS/STAT3	3
group_G5_6_0	R-HSA-6807070	PTEN Regulation	5/46	140/10870	0.000295813600367807	0.00615830131674798	0.00451504968982443	LAMTOR1/EGR1/HDAC5/NEDD4/RRAGB	5
group_G5_6_0	R-HSA-6806834	Signaling by MET	4/46	79/10870	0.000334472234617654	0.00666036015021242	0.00488314154888017	USP8/RAB4B/KRAS/STAT3	4
group_G5_6_0	R-HSA-5628897	TP53 Regulates Metabolic Genes	4/46	87/10870	0.000483435529157294	0.00922556134808502	0.00676385674566565	LAMTOR1/SESN1/PRKAB1/RRAGB	4
group_G5_6_1	R-HSA-77387	Insulin receptor recycling	7/11	26/10870	6.07588915160465e-17	1.03290115577279e-15	4.47697095381395e-16	ATP6V0E2/ATP6V0A2/ATP6V1E1/ATP6V1G2/ATP6V0E1/ATP6V0A4/ATP6V1A	7
group_G5_6_1	R-HSA-917977	Transferrin endocytosis and recycling	7/11	31/10870	2.42493809645064e-16	2.06119738198304e-15	8.93398246060761e-16	ATP6V0E2/ATP6V0A2/ATP6V1E1/ATP6V1G2/ATP6V0E1/ATP6V0A4/ATP6V1A	7
group_G5_6_1	R-HSA-1222556	ROS and RNS production in phagocytes	7/11	36/10870	7.68563470678522e-16	4.35519300051162e-15	1.88769975254374e-15	ATP6V0E2/ATP6V0A2/ATP6V1E1/ATP6V1G2/ATP6V0E1/ATP6V0A4/ATP6V1A	7
group_G5_6_1	R-HSA-983712	Ion channel transport	9/11	186/10870	5.53542446740425e-15	2.35255539864681e-14	1.01968345452184e-14	ATP6V0E2/ATP6V0A2/CLCN3/CLCN6/ATP6V1E1/ATP6V1G2/ATP6V0E1/ATP6V0A4/ATP6V1A	9
group_G5_6_1	R-HSA-917937	Iron uptake and transport	7/11	58/10870	2.74866424678423e-14	9.3454584390664e-14	4.05066310052414e-14	ATP6V0E2/ATP6V0A2/ATP6V1E1/ATP6V1G2/ATP6V0E1/ATP6V0A4/ATP6V1A	7
group_G5_6_1	R-HSA-74752	Signaling by Insulin receptor	7/11	78/10870	2.39955311403375e-13	6.79873382309563e-13	2.94681961372566e-13	ATP6V0E2/ATP6V0A2/ATP6V1E1/ATP6V1G2/ATP6V0E1/ATP6V0A4/ATP6V1A	7
group_G5_6_1	R-HSA-9639288	Amino acids regulate mTORC1	6/11	55/10870	5.7415457298027e-12	1.39437539152351e-11	6.04373234716074e-12	ATP6V0E2/KPTN/ATP6V1E1/ATP6V1G2/ATP6V0E1/ATP6V1A	6
group_G5_6_1	R-HSA-9711097	Cellular response to starvation	6/11	156/10870	3.45549347113299e-09	7.3429236261576e-09	3.18269135499091e-09	ATP6V0E2/KPTN/ATP6V1E1/ATP6V1G2/ATP6V0E1/ATP6V1A	6
group_G5_6_1	R-HSA-2672351	Stimuli-sensing channels	2/11	109/10870	0.00516574435066131	0.0097575171068047	0.00422926438065838	CLCN3/CLCN6	2
group_G5_6_2	R-HSA-2206281	Mucopolysaccharidoses	3/6	11/10870	1.53948988971315e-08	2.77108180148368e-07	1.62051567338227e-08	IDS/NAGLU/GALNS	3
group_G5_6_2	R-HSA-5663084	Diseases of carbohydrate metabolism	3/6	34/10870	5.55665905794526e-07	5.00099315215073e-06	2.92455739891856e-07	IDS/NAGLU/GALNS	3
group_G5_6_2	R-HSA-1630316	Glycosaminoglycan metabolism	3/6	124/10870	2.82635814014426e-05	0.000169581488408656	9.91704610576933e-06	IDS/NAGLU/GALNS	3
group_G5_6_2	R-HSA-2024096	HS-GAG degradation	2/6	22/10870	5.8368941694139e-05	0.000262660237623626	1.53602478142471e-05	IDS/NAGLU	2
group_G5_6_2	R-HSA-5668914	Diseases of metabolism	3/6	245/10870	0.00021513072248241	0.000774470600936677	4.52906784173495e-05	IDS/NAGLU/GALNS	3
group_G5_6_2	R-HSA-1660662	Glycosphingolipid metabolism	2/6	46/10870	0.00025998560014898	0.000779956800446941	4.56115087980667e-05	ARSG/GLA	2
group_G5_6_2	R-HSA-1638091	Heparan sulfate/heparin (HS-GAG) metabolism	2/6	55/10870	0.000372198361497356	0.000837897097589888	4.89998302684145e-05	IDS/NAGLU	2
group_G5_6_2	R-HSA-71387	Metabolism of carbohydrates	3/6	295/10870	0.00037239871003995	0.000837897097589888	4.89998302684145e-05	IDS/NAGLU/GALNS	3
group_G5_6_2	R-HSA-428157	Sphingolipid metabolism	2/6	90/10870	0.000995200056424482	0.00199040011284896	0.000116397667418068	ARSG/GLA	2
group_G5_6_4	R-HSA-9671555	Signaling by PDGFR in disease	1/1	20/10870	0.00183992640294395	0.00883164673413095	NA	WDR48	1
group_G5_6_4	R-HSA-110314	Recognition of DNA damage by PCNA-containing replication complex	1/1	30/10870	0.00275988960441587	0.00883164673413095	NA	WDR48	1
group_G5_6_4	R-HSA-6783310	Fanconi Anemia Pathway	1/1	40/10870	0.0036798528058879	0.00883164673413095	NA	WDR48	1
group_G5_6_4	R-HSA-73893	DNA Damage Bypass	1/1	48/10870	0.00441582336706547	0.00883164673413095	NA	WDR48	1
group_G9_0	R-HSA-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	2/2	26/10870	5.50166603143584e-06	0.000115534986660153	NA	PARG/PARP1	2
group_G9_0	R-HSA-73933	Resolution of Abasic Sites (AP sites)	2/2	39/10870	1.25437985516737e-05	0.000131709884792574	NA	PARG/PARP1	2
group_G9_0	R-HSA-73884	Base Excision Repair	2/2	92/10870	7.08614584848937e-05	0.000496030209394256	NA	PARG/PARP1	2
group_G9_0	R-HSA-73894	DNA Repair	2/2	335/10870	0.000947048326549779	0.00497200371438634	NA	PARG/PARP1	2
group_G9_0	R-HSA-5685939	HDR through MMEJ (alt-NHEJ)	1/2	10/10870	0.00183916463380118	0.00772449146196497	NA	PARP1	1
group_G9_All	R-HSA-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	2/3	26/10870	1.64806992380774e-05	0.00044497887942809	5.20443133834023e-05	PARP1/PARG	2
group_G9_All	R-HSA-73933	Resolution of Abasic Sites (AP sites)	2/3	39/10870	3.75459851753722e-05	0.000506870799867525	5.92831344874298e-05	PARP1/PARG	2
group_G9_All	R-HSA-73884	Base Excision Repair	2/3	92/10870	0.000211410740698767	0.0019026966662889	0.000222537621788175	PARP1/PARG	2
